frequency	angle1	angle2	angle3
4.755065e+00	1.044252e-03	5.171373e-05	1.425438e-03
4.765946e+00	8.601812e-04	1.780119e-04	1.223793e-03
4.776827e+00	1.191888e-03	2.301225e-04	8.076032e-04
4.787709e+00	8.443732e-04	1.349879e-04	9.631999e-04
4.798590e+00	5.331642e-04	1.485237e-04	1.115063e-03
4.809471e+00	5.724865e-04	2.495702e-04	1.510344e-03
4.820352e+00	9.205593e-04	5.125684e-05	5.954373e-04
4.831233e+00	7.602044e-04	4.688375e-04	1.612663e-03
4.842114e+00	4.955954e-04	2.249812e-04	1.175292e-03
4.852996e+00	3.953359e-04	1.475080e-04	9.391538e-04
4.863877e+00	5.130964e-04	3.765606e-04	1.069599e-03
4.874758e+00	7.007557e-04	1.056185e-04	1.027092e-03
4.885639e+00	7.898529e-04	6.189706e-05	1.099300e-03
4.896520e+00	6.778306e-04	1.250987e-04	1.486272e-03
4.907401e+00	9.405021e-04	1.912176e-04	1.073760e-03
4.918283e+00	7.453474e-04	2.005278e-04	9.534615e-04
4.929164e+00	6.714370e-04	1.272742e-04	1.204778e-03
4.940045e+00	6.983713e-04	6.757780e-05	1.139944e-03
4.950926e+00	5.513292e-04	5.652823e-05	8.473903e-04
4.961807e+00	5.360590e-04	1.287895e-04	1.131456e-03
4.972688e+00	5.531453e-04	3.869299e-05	1.247391e-03
4.983569e+00	8.314886e-04	2.304584e-04	8.941752e-04
4.994451e+00	7.112679e-04	1.443406e-04	1.410329e-03
5.005332e+00	6.625544e-04	7.694586e-05	1.056340e-03
5.016213e+00	6.197461e-04	2.793402e-04	1.408920e-03
5.027094e+00	5.886457e-04	1.018832e-04	7.488771e-04
5.037975e+00	6.341185e-04	2.285067e-04	1.068666e-03
5.048856e+00	4.343780e-04	1.903523e-04	9.103346e-04
5.059738e+00	3.261618e-04	1.448742e-04	1.089693e-03
5.070619e+00	3.453729e-04	9.902215e-05	5.961426e-04
5.081500e+00	5.205398e-04	7.983983e-05	1.181682e-03
5.092381e+00	8.220513e-04	1.826538e-04	1.220049e-03
5.103262e+00	6.837021e-04	1.701239e-04	7.178024e-04
5.114143e+00	6.768339e-04	8.696407e-05	1.270555e-03
5.125024e+00	4.729253e-04	2.267001e-04	9.823064e-04
5.135906e+00	8.330118e-04	2.027059e-04	9.961156e-04
5.146787e+00	5.460880e-04	6.412047e-05	1.536840e-03
5.157668e+00	2.939174e-04	1.533647e-04	7.558894e-04
5.168549e+00	4.788785e-04	8.834228e-05	3.605990e-04
5.179430e+00	3.826760e-04	2.510657e-04	1.410982e-03
5.190311e+00	6.735032e-04	7.218244e-05	8.537451e-04
5.201193e+00	9.517656e-04	1.281622e-04	1.368470e-03
5.212074e+00	7.093924e-04	2.191606e-04	2.883991e-03
5.222955e+00	5.967110e-04	6.791308e-05	7.505402e-04
5.233836e+00	7.130160e-04	1.954225e-04	6.644796e-04
5.244717e+00	4.417360e-04	2.558321e-04	1.371516e-03
5.255598e+00	5.767219e-04	1.624326e-04	1.663564e-03
5.266480e+00	5.332451e-04	5.655269e-05	7.169175e-04
5.277361e+00	5.991250e-04	1.991511e-04	1.255837e-03
5.288242e+00	9.164050e-04	1.658608e-04	1.117012e-03
5.299123e+00	9.066512e-04	7.619086e-05	8.716419e-04
5.310004e+00	8.758942e-04	4.264188e-05	1.642202e-03
5.320885e+00	1.210790e-03	1.498771e-04	1.252244e-03
5.331766e+00	1.044407e-03	1.163301e-04	6.434476e-04
5.342648e+00	5.766435e-04	1.783591e-04	1.248254e-03
5.353529e+00	5.601313e-04	2.289978e-04	1.165612e-03
5.364410e+00	5.791245e-04	8.995202e-05	8.690172e-04
5.375291e+00	6.217680e-04	3.375022e-04	8.655879e-04
5.386172e+00	9.824553e-04	1.858677e-04	9.581693e-04
5.397053e+00	1.041708e-03	1.241727e-04	1.198086e-03
5.407935e+00	6.748279e-04	5.888721e-05	1.195689e-03
5.418816e+00	6.358528e-04	2.884640e-04	1.351287e-03
5.429697e+00	5.632242e-04	1.777664e-04	5.234271e-04
5.440578e+00	8.281612e-04	1.730402e-04	1.353922e-03
5.451459e+00	4.859245e-04	2.902679e-04	1.110725e-03
5.462340e+00	4.668671e-04	1.669911e-04	1.019019e-03
5.473221e+00	4.623136e-04	2.656227e-05	1.172274e-03
5.484103e+00	7.244967e-04	6.378668e-05	6.954402e-04
5.494984e+00	6.741076e-04	2.284587e-04	6.985995e-04
5.505865e+00	6.634977e-04	1.011541e-04	1.430983e-03
5.516746e+00	9.868188e-04	2.731796e-04	1.103210e-03
5.527627e+00	6.358859e-04	1.987626e-04	1.101860e-03
5.538508e+00	7.282856e-04	1.415649e-04	1.056406e-03
5.549390e+00	1.043833e-03	1.977664e-04	7.675811e-04
5.560271e+00	6.206538e-04	2.301198e-04	7.707000e-04
5.571152e+00	6.336276e-04	6.917072e-05	2.024608e-03
5.582033e+00	6.052280e-04	1.061083e-04	1.116021e-03
5.592914e+00	3.544742e-04	1.719225e-04	1.308778e-03
5.603795e+00	6.111325e-04	1.275597e-04	9.636975e-04
5.614677e+00	7.170417e-04	1.785515e-04	1.341213e-03
5.625558e+00	7.801704e-04	1.844490e-04	7.867393e-04
5.636439e+00	1.152429e-03	1.791652e-04	8.958838e-04
5.647320e+00	6.869886e-04	3.059157e-04	1.210325e-03
5.658201e+00	6.933192e-04	1.902811e-04	1.158282e-03
5.669082e+00	9.619829e-04	2.736190e-04	1.019449e-03
5.679963e+00	1.046681e-03	1.625348e-04	1.065319e-03
5.690845e+00	5.495025e-04	9.750114e-05	7.557481e-04
5.701726e+00	7.122191e-04	1.079540e-04	6.961571e-04
5.712607e+00	5.400429e-04	1.426056e-04	1.145134e-03
5.723488e+00	4.312871e-04	2.504883e-04	1.068630e-03
5.734369e+00	7.225464e-04	5.017851e-05	1.099651e-03
5.745250e+00	5.859054e-04	4.483383e-05	7.390239e-04
5.756132e+00	5.341739e-04	1.506776e-04	9.801402e-04
5.767013e+00	4.382346e-04	6.281228e-05	7.106811e-04
5.777894e+00	1.794812e-04	7.693706e-05	8.695523e-04
5.788775e+00	3.580519e-04	1.573267e-04	9.719880e-04
5.799656e+00	5.287152e-04	1.032006e-04	1.847545e-03
5.810537e+00	7.824289e-04	1.102967e-04	8.861863e-04
5.821418e+00	5.921738e-04	2.576865e-04	1.193120e-03
5.832300e+00	6.361963e-04	1.800669e-04	1.010193e-03
5.843181e+00	5.420427e-04	1.568220e-04	9.630429e-04
5.854062e+00	4.707705e-04	9.650042e-05	1.072311e-03
5.864943e+00	6.742840e-04	3.059584e-04	1.212590e-03
5.875824e+00	8.458537e-04	1.739443e-04	8.814778e-04
5.886705e+00	7.500748e-04	1.358299e-04	8.882285e-04
5.897587e+00	4.435730e-04	2.513926e-04	8.295850e-04
5.908468e+00	7.856404e-04	1.516587e-04	9.575295e-04
5.919349e+00	3.713285e-04	1.777021e-04	7.123205e-04
5.930230e+00	6.869012e-04	1.367012e-04	9.727744e-04
5.941111e+00	5.312030e-04	1.904814e-04	1.043330e-03
5.951992e+00	6.694064e-04	2.107516e-04	1.072030e-03
5.962873e+00	5.707726e-04	1.227301e-04	7.495060e-04
5.973755e+00	5.367035e-04	9.804020e-05	5.531868e-04
5.984636e+00	6.607093e-04	2.727387e-04	9.705826e-04
5.995517e+00	5.816482e-04	8.894572e-05	8.046633e-04
6.006398e+00	5.450106e-04	8.101937e-05	9.035550e-04
6.017279e+00	7.044733e-04	6.084563e-05	5.406703e-04
6.028160e+00	6.763229e-04	2.094981e-04	9.369766e-04
6.039042e+00	5.500524e-04	2.723707e-04	9.386394e-04
6.049923e+00	6.574860e-04	1.971248e-04	1.000002e-03
6.060804e+00	4.616506e-04	3.541939e-04	8.592959e-04
6.071685e+00	6.538760e-04	1.100742e-04	1.228371e-03
6.082566e+00	5.128041e-04	1.147962e-04	1.192830e-03
6.093447e+00	5.023575e-04	5.037730e-05	8.815324e-04
6.104329e+00	6.442042e-04	1.831778e-04	1.295831e-03
6.115210e+00	5.205830e-04	3.618666e-04	1.048154e-03
6.126091e+00	7.846008e-04	1.384052e-04	8.224214e-04
6.136972e+00	4.081713e-04	1.885612e-04	1.079072e-03
6.147853e+00	2.992442e-04	1.547398e-04	6.677982e-04
6.158734e+00	5.169387e-04	1.766747e-04	1.041025e-03
6.169615e+00	5.257502e-04	1.619014e-04	1.374719e-03
6.180497e+00	6.076874e-04	5.442856e-05	5.971045e-04
6.191378e+00	6.946169e-04	1.312480e-04	1.040314e-03
6.202259e+00	3.166832e-04	6.418944e-05	9.954619e-04
6.213140e+00	8.044801e-04	1.622138e-04	8.960517e-04
6.224021e+00	7.110646e-04	2.022449e-04	9.112579e-04
6.234902e+00	5.724576e-04	2.264770e-04	1.179751e-03
6.245784e+00	6.286267e-04	1.010029e-04	9.005461e-04
6.256665e+00	5.522346e-04	1.442955e-04	9.893124e-04
6.267546e+00	6.011730e-04	3.791186e-04	5.595751e-04
6.278427e+00	6.146664e-04	1.244670e-04	7.869146e-04
6.289308e+00	7.388584e-04	2.173825e-04	1.116321e-03
6.300189e+00	6.760090e-04	2.080739e-04	1.279384e-03
6.311070e+00	3.122368e-04	1.737161e-04	9.869100e-04
6.321952e+00	3.912408e-04	8.615530e-05	7.909980e-04
6.332833e+00	3.380661e-04	1.187889e-04	1.255371e-03
6.343714e+00	4.743955e-04	6.803583e-05	9.069781e-04
6.354595e+00	3.363711e-04	1.312064e-04	9.820005e-04
6.365476e+00	4.166330e-04	2.618546e-04	9.896773e-04
6.376357e+00	5.132717e-04	1.398042e-04	9.032441e-04
6.387239e+00	5.751809e-04	5.600425e-05	8.393558e-04
6.398120e+00	5.166793e-04	7.654282e-05	5.240383e-04
6.409001e+00	5.233130e-04	5.524422e-05	4.953741e-04
6.419882e+00	7.305658e-04	7.768605e-05	8.409874e-04
6.430763e+00	6.723506e-04	6.536397e-05	1.041494e-03
6.441644e+00	7.983402e-04	8.110724e-05	1.211280e-03
6.452526e+00	5.005525e-04	9.342716e-05	2.786132e-04
6.463407e+00	4.892413e-04	2.181933e-04	7.619442e-04
6.474288e+00	7.373306e-04	5.443097e-05	8.709301e-04
6.485169e+00	8.266126e-04	7.906354e-05	1.044311e-03
6.496050e+00	5.977288e-04	4.453132e-05	9.817819e-04
6.506931e+00	4.344169e-04	1.436202e-04	9.369752e-04
6.517812e+00	6.291119e-04	1.389659e-04	9.771888e-04
6.528694e+00	7.404420e-04	7.018280e-05	1.061778e-03
6.539575e+00	8.051591e-04	2.169207e-04	1.057126e-03
6.550456e+00	6.902465e-04	3.268270e-04	1.141843e-03
6.561337e+00	5.020017e-04	7.494807e-05	8.633878e-04
6.572218e+00	5.423765e-04	1.880795e-04	1.394018e-03
6.583099e+00	5.424074e-04	4.840086e-05	9.187283e-04
6.593981e+00	4.315570e-04	1.078379e-04	1.183903e-03
6.604862e+00	8.316045e-04	1.761532e-04	7.196521e-04
6.615743e+00	5.703972e-04	1.055667e-04	8.165714e-04
6.626624e+00	3.991397e-04	2.105246e-04	7.424514e-04
6.637505e+00	6.073108e-04	1.179515e-04	7.668281e-04
6.648386e+00	7.718457e-04	1.164533e-04	9.090047e-04
6.659267e+00	6.011680e-04	1.431059e-04	9.522732e-04
6.670149e+00	7.625084e-04	9.275850e-05	1.035998e-03
6.681030e+00	5.647877e-04	1.676239e-04	6.899570e-04
6.691911e+00	7.228918e-04	9.992858e-05	9.830546e-04
6.702792e+00	3.969101e-04	1.863375e-04	7.423139e-04
6.713673e+00	2.145483e-04	1.654655e-04	7.432279e-04
6.724554e+00	4.534532e-04	8.425632e-05	9.354092e-04
6.735436e+00	4.188079e-04	2.055711e-04	5.577946e-04
6.746317e+00	5.168273e-04	7.557416e-05	7.345627e-04
6.757198e+00	5.321915e-04	4.904913e-05	6.530137e-04
6.768079e+00	3.477970e-04	1.701112e-04	7.075742e-04
6.778960e+00	5.725289e-04	2.830983e-04	6.384377e-04
6.789841e+00	4.160434e-04	1.811022e-04	1.137776e-03
6.800723e+00	8.469895e-04	1.790759e-04	7.704965e-04
6.811604e+00	6.355212e-04	1.492501e-04	7.738285e-04
6.822485e+00	5.350086e-04	1.085498e-04	8.396331e-04
6.833366e+00	4.795206e-04	2.472957e-04	6.290058e-04
6.844247e+00	5.458928e-04	1.865028e-04	6.146111e-04
6.855128e+00	5.537244e-04	1.566052e-04	7.895286e-04
6.866009e+00	6.178495e-04	1.535362e-04	7.028636e-04
6.876891e+00	5.137381e-04	9.796988e-05	1.089243e-03
6.887772e+00	3.767628e-04	1.011956e-04	9.779826e-04
6.898653e+00	4.849720e-04	2.612387e-04	1.088699e-03
6.909534e+00	4.523755e-04	1.834182e-04	1.033811e-03
6.920415e+00	4.763414e-04	2.746869e-04	8.539501e-04
6.931296e+00	6.100887e-04	9.608074e-05	8.161201e-04
6.942178e+00	4.124094e-04	1.331449e-05	8.633411e-04
6.953059e+00	7.429036e-04	2.136599e-04	1.027184e-03
6.963940e+00	5.984496e-04	1.455581e-04	8.390835e-04
6.974821e+00	6.781044e-04	1.142345e-04	8.593896e-04
6.985702e+00	7.299646e-04	2.154052e-04	9.974137e-04
6.996583e+00	6.281223e-04	5.080138e-05	8.527666e-04
7.007464e+00	6.447811e-04	1.154584e-04	1.002701e-03
7.018346e+00	4.373982e-04	1.594162e-04	7.779564e-04
7.029227e+00	5.386586e-04	3.834036e-04	8.973342e-04
7.040108e+00	6.536222e-04	6.579293e-05	8.009232e-04
7.050989e+00	4.852549e-04	9.829031e-05	8.064956e-04
7.061870e+00	4.461251e-04	1.937593e-04	1.066116e-03
7.072751e+00	4.918172e-04	2.348609e-04	7.972338e-04
7.083633e+00	4.289572e-04	1.918821e-04	6.032842e-04
7.094514e+00	5.030332e-04	9.388959e-05	1.063807e-03
7.105395e+00	8.724370e-04	2.223289e-04	1.157801e-03
7.116276e+00	5.163305e-04	8.352464e-05	1.273342e-03
7.127157e+00	5.813599e-04	1.988385e-04	1.089394e-03
7.138038e+00	5.739888e-04	2.426734e-04	1.156736e-03
7.148920e+00	5.879829e-04	9.635768e-05	1.063493e-03
7.159801e+00	8.198298e-04	1.354068e-04	1.094122e-03
7.170682e+00	6.395485e-04	2.162378e-04	9.042317e-04
7.181563e+00	3.993008e-04	1.653757e-04	6.230605e-04
7.192444e+00	4.174685e-04	1.383069e-04	8.107476e-04
7.203325e+00	5.861495e-04	5.771687e-05	4.366326e-04
7.214206e+00	5.477146e-04	2.605377e-04	8.961209e-04
7.225088e+00	3.507835e-04	3.721574e-05	1.028486e-03
7.235969e+00	5.025241e-04	1.507971e-04	8.711418e-04
7.246850e+00	3.939082e-04	1.515845e-04	9.492823e-04
7.257731e+00	2.906761e-04	2.155696e-04	7.817723e-04
7.268612e+00	4.777414e-04	7.918453e-05	4.814731e-04
7.279493e+00	3.971657e-04	6.351226e-05	6.835704e-04
7.290375e+00	5.439021e-04	2.125104e-04	7.473316e-04
7.301256e+00	5.430393e-04	1.269751e-04	6.826042e-04
7.312137e+00	4.267238e-04	1.389884e-04	6.899047e-04
7.323018e+00	6.365905e-04	1.167582e-04	1.061549e-03
7.333899e+00	3.847209e-04	2.583316e-04	8.954161e-04
7.344780e+00	5.546358e-04	5.668811e-05	8.667256e-04
7.355661e+00	6.507248e-04	5.934664e-05	8.779733e-04
7.366543e+00	6.876745e-04	3.065646e-04	8.884808e-04
7.377424e+00	6.223851e-04	1.711188e-04	5.973736e-04
7.388305e+00	4.476067e-04	6.805954e-05	8.063205e-04
7.399186e+00	2.804249e-04	2.001094e-04	7.731602e-04
7.410067e+00	3.017482e-04	3.590729e-04	8.269395e-04
7.420948e+00	5.948447e-04	1.297557e-04	1.045008e-03
7.431830e+00	9.545890e-04	2.151654e-04	8.118735e-04
7.442711e+00	6.474423e-04	1.993364e-04	8.665751e-04
7.453592e+00	6.571489e-04	2.768110e-04	1.037782e-03
7.464473e+00	3.031523e-04	1.116104e-04	7.157917e-04
7.475354e+00	5.899576e-04	3.060430e-04	7.137009e-04
7.486235e+00	4.064032e-04	2.858588e-04	9.024622e-04
7.497116e+00	4.613630e-04	1.099750e-04	7.805494e-04
7.507998e+00	5.776936e-04	1.966598e-04	1.414375e-03
7.518879e+00	3.709936e-04	2.279674e-04	1.134771e-03
7.529760e+00	2.892849e-04	9.108641e-05	4.707676e-04
7.540641e+00	2.668143e-04	1.565004e-04	7.538773e-04
7.551522e+00	4.335039e-04	1.246527e-04	8.838047e-04
7.562403e+00	5.919772e-04	2.266677e-05	7.972404e-04
7.573285e+00	3.390221e-04	1.501140e-04	9.226164e-04
7.584166e+00	5.935669e-04	1.437150e-04	9.140987e-04
7.595047e+00	6.733386e-04	6.277462e-05	8.056096e-04
7.605928e+00	5.862066e-04	5.013141e-05	9.846823e-04
7.616809e+00	4.652038e-04	3.598358e-05	5.054274e-04
7.627690e+00	2.872676e-04	1.237488e-04	8.024059e-04
7.638572e+00	6.974660e-04	1.810932e-04	6.196642e-04
7.649453e+00	5.154329e-04	7.912097e-05	1.117581e-03
7.660334e+00	5.356545e-04	1.349325e-04	1.078185e-03
7.671215e+00	5.826146e-04	7.826367e-05	8.601736e-04
7.682096e+00	4.901250e-04	1.026268e-04	5.353548e-04
7.692977e+00	4.664550e-04	2.175341e-04	8.638377e-04
7.703858e+00	7.960191e-04	2.368117e-04	6.114399e-04
7.714740e+00	7.962239e-04	9.321787e-05	1.164399e-03
7.725621e+00	4.419638e-04	1.546656e-04	1.155843e-03
7.736502e+00	8.318137e-04	3.821709e-05	6.711583e-04
7.747383e+00	6.205957e-04	1.757789e-04	5.682102e-04
7.758264e+00	5.080926e-04	1.260137e-04	1.121623e-03
7.769145e+00	4.263535e-04	1.396015e-04	1.090298e-03
7.780027e+00	5.204619e-04	1.529165e-04	6.240265e-04
7.790908e+00	4.371921e-04	2.843791e-04	7.911530e-04
7.801789e+00	3.333557e-04	2.061468e-04	8.898200e-04
7.812670e+00	4.350109e-04	1.991019e-04	1.308165e-03
7.823551e+00	4.492756e-04	6.488631e-05	1.274025e-03
7.834432e+00	4.745548e-04	1.823112e-05	4.969815e-04
7.845313e+00	6.999636e-04	1.636272e-05	5.941188e-04
7.856195e+00	5.028604e-04	9.929039e-05	7.446503e-04
7.867076e+00	7.433165e-04	7.871373e-05	1.122930e-03
7.877957e+00	5.502114e-04	1.007482e-04	6.549575e-04
7.888838e+00	6.981990e-04	1.359881e-04	7.991887e-04
7.899719e+00	6.278725e-04	3.164038e-05	7.455695e-04
7.910600e+00	5.969739e-04	1.847000e-04	6.835129e-04
7.921482e+00	7.687886e-04	9.584363e-05	9.197502e-04
7.932363e+00	5.201214e-04	8.381412e-05	7.989719e-04
7.943244e+00	2.319020e-04	7.887509e-05	8.128232e-04
7.954125e+00	4.438809e-04	2.308647e-04	9.354932e-04
7.965006e+00	5.274019e-04	1.235186e-04	7.913566e-04
7.975887e+00	4.808945e-04	1.241126e-04	5.659135e-04
7.986769e+00	4.164751e-04	1.218551e-04	6.633232e-04
7.997650e+00	1.835839e-04	1.273474e-04	1.145632e-03
8.008531e+00	4.373335e-04	1.210336e-04	6.698429e-04
8.019412e+00	7.179918e-04	1.330711e-04	9.458476e-04
8.030293e+00	6.987150e-04	1.993046e-04	1.147184e-03
8.041174e+00	3.461186e-04	2.331143e-04	7.335988e-04
8.052055e+00	4.607995e-04	8.289087e-05	1.100643e-03
8.062937e+00	4.053766e-04	9.309679e-05	6.142247e-04
8.073818e+00	3.553392e-04	2.271851e-04	6.917920e-04
8.084699e+00	3.724404e-04	8.638887e-05	7.553869e-04
8.095580e+00	4.663949e-04	5.608614e-05	7.091992e-04
8.106461e+00	5.891705e-04	1.739187e-04	5.827132e-04
8.117342e+00	5.671562e-04	9.213157e-05	9.022711e-04
8.128224e+00	6.145008e-04	1.294346e-04	9.259503e-04
8.139105e+00	6.078304e-04	1.140418e-04	7.184923e-04
8.149986e+00	4.663746e-04	1.452658e-04	7.989765e-04
8.160867e+00	6.728695e-04	2.235306e-04	6.356265e-04
8.171748e+00	4.919670e-04	1.779466e-04	1.134583e-03
8.182629e+00	4.625591e-04	2.259051e-04	7.178137e-04
8.193510e+00	5.184665e-04	2.330025e-05	9.145666e-04
8.204392e+00	3.312622e-04	2.035444e-04	4.495869e-04
8.215273e+00	5.550241e-04	6.053575e-05	6.524417e-04
8.226154e+00	9.714795e-04	1.162746e-04	9.083531e-04
8.237035e+00	4.467433e-04	2.167549e-04	8.103642e-04
8.247916e+00	4.601881e-04	4.185524e-05	9.474783e-04
8.258797e+00	4.735520e-04	2.757333e-04	6.999922e-04
8.269679e+00	4.389764e-04	2.546055e-04	8.271560e-04
8.280560e+00	2.980184e-04	1.568580e-04	8.721180e-04
8.291441e+00	2.315602e-04	1.481200e-04	9.228774e-04
8.302322e+00	3.629388e-04	2.013886e-04	5.379071e-04
8.313203e+00	4.180887e-04	1.670342e-04	8.769823e-04
8.324084e+00	3.265321e-04	9.435965e-05	9.021044e-04
8.334966e+00	5.538983e-04	5.809220e-05	7.153913e-04
8.345847e+00	7.324086e-04	7.963426e-05	7.970728e-04
8.356728e+00	5.500984e-04	2.881506e-05	8.479872e-04
8.367609e+00	4.420279e-04	2.448815e-04	8.246133e-04
8.378490e+00	4.810586e-04	6.484714e-05	9.297744e-04
8.389371e+00	2.169474e-04	2.160732e-04	8.898965e-04
8.400252e+00	4.888564e-04	9.376944e-05	9.218187e-04
8.411134e+00	4.500209e-04	1.268559e-04	1.269755e-03
8.422015e+00	4.528115e-04	5.253129e-05	6.910716e-04
8.432896e+00	7.603489e-04	1.890799e-04	9.073352e-04
8.443777e+00	4.062637e-04	6.346352e-05	8.061824e-04
8.454658e+00	4.860956e-04	2.847221e-04	4.891183e-04
8.465539e+00	2.893548e-04	2.258716e-04	8.855988e-04
8.476421e+00	8.964829e-04	1.000526e-04	9.564408e-04
8.487302e+00	4.830538e-04	6.238483e-05	6.227397e-04
8.498183e+00	4.070304e-04	4.517239e-05	4.538609e-04
8.509064e+00	4.455051e-04	1.087846e-04	6.687091e-04
8.519945e+00	4.220754e-04	8.955664e-05	8.119894e-04
8.530826e+00	1.841452e-04	2.895936e-04	5.112029e-04
8.541707e+00	7.267012e-04	1.692350e-04	1.174090e-03
8.552589e+00	6.339369e-04	2.694505e-04	6.344710e-04
8.563470e+00	4.510734e-04	1.977040e-04	7.484459e-04
8.574351e+00	5.336663e-04	2.117328e-04	7.670505e-04
8.585232e+00	3.881733e-04	1.768254e-04	6.823790e-04
8.596113e+00	4.401349e-04	2.924251e-04	6.148245e-04
8.606994e+00	5.428932e-04	7.201855e-05	8.332655e-04
8.617876e+00	7.879838e-04	2.151499e-04	9.861311e-04
8.628757e+00	4.698650e-04	1.301178e-04	8.835005e-04
8.639638e+00	5.698739e-04	1.179962e-05	9.702961e-04
8.650519e+00	6.230421e-04	2.721324e-04	7.631701e-04
8.661400e+00	2.847574e-04	3.697758e-05	9.501591e-04
8.672281e+00	4.012577e-04	1.070172e-04	6.834664e-04
8.683162e+00	5.037814e-04	6.071690e-05	1.015503e-03
8.694044e+00	3.893473e-04	1.623899e-04	7.316634e-04
8.704925e+00	7.689146e-04	2.174685e-04	9.808312e-04
8.715806e+00	5.065367e-04	2.815295e-04	1.061891e-03
8.726687e+00	4.705612e-04	1.341007e-04	6.793874e-04
8.737568e+00	4.203360e-04	2.237625e-04	9.239713e-04
8.748449e+00	5.696487e-04	1.547881e-04	9.896909e-04
8.759331e+00	5.575460e-04	2.436911e-04	6.009284e-04
8.770212e+00	5.686688e-04	2.306353e-04	6.768119e-04
8.781093e+00	4.559477e-04	1.050204e-04	1.174718e-03
8.791974e+00	8.006718e-04	1.148849e-04	7.674955e-04
8.802855e+00	7.679481e-04	4.829484e-05	6.699086e-04
8.813736e+00	6.188898e-04	8.442804e-05	8.362242e-04
8.824618e+00	3.984072e-04	2.043975e-04	6.454617e-04
8.835499e+00	1.814225e-04	2.468022e-04	5.006978e-04
8.846380e+00	7.128136e-04	1.606574e-04	7.480417e-04
8.857261e+00	5.215012e-04	1.434332e-04	7.034590e-04
8.868142e+00	5.399660e-04	3.156987e-04	5.232781e-04
8.879023e+00	5.169259e-04	1.146521e-04	7.227035e-04
8.889904e+00	4.411821e-04	3.502318e-05	7.600079e-04
8.900786e+00	5.768029e-04	1.660102e-04	6.031058e-04
8.911667e+00	2.773840e-04	1.211759e-04	7.434473e-04
8.922548e+00	5.758031e-04	2.469974e-04	8.733105e-04
8.933429e+00	4.581716e-04	1.810111e-04	6.238560e-04
8.944310e+00	6.880220e-04	1.091514e-04	9.667432e-04
8.955191e+00	3.834406e-04	4.292327e-05	9.765347e-04
8.966073e+00	5.450958e-04	4.705934e-05	6.737933e-04
8.976954e+00	2.691523e-04	1.768537e-04	1.113621e-03
8.987835e+00	6.218512e-04	7.198656e-05	7.149252e-04
8.998716e+00	4.335504e-04	1.576245e-04	9.112002e-04
9.009597e+00	4.104315e-04	1.160532e-04	1.081029e-03
9.020478e+00	5.124575e-04	9.672385e-05	6.379100e-04
9.031359e+00	4.843021e-04	1.219073e-04	6.958221e-04
9.042241e+00	4.255461e-04	1.180691e-04	5.042904e-04
9.053122e+00	7.291056e-04	2.231178e-04	9.397315e-04
9.064003e+00	7.548270e-04	1.462849e-04	5.457151e-04
9.074884e+00	2.563932e-04	8.244879e-05	5.354898e-04
9.085765e+00	4.052665e-04	2.293513e-04	4.622012e-04
9.096646e+00	5.753542e-04	2.379344e-04	6.340555e-04
9.107528e+00	6.531682e-04	9.723286e-06	1.033991e-03
9.118409e+00	3.789298e-04	9.527278e-05	8.216014e-04
9.129290e+00	5.460002e-04	1.042020e-04	7.814509e-04
9.140171e+00	5.442034e-04	2.071617e-04	9.750249e-04
9.151052e+00	5.400449e-04	1.296708e-05	8.458074e-04
9.161933e+00	2.399714e-04	1.446717e-04	6.650199e-04
9.172815e+00	3.990546e-04	1.818227e-04	4.931649e-04
9.183696e+00	6.002222e-04	6.582146e-05	1.378783e-03
9.194577e+00	5.467893e-04	3.132348e-05	5.649177e-04
9.205458e+00	4.366275e-04	1.147488e-04	3.981224e-04
9.216339e+00	5.363308e-04	6.906948e-05	1.084490e-03
9.227220e+00	5.726851e-04	2.268431e-05	1.148761e-03
9.238101e+00	2.864950e-04	1.085212e-04	8.990085e-04
9.248983e+00	4.710341e-04	2.533145e-04	7.380503e-04
9.259864e+00	7.541216e-04	2.375493e-04	6.304023e-04
9.270745e+00	4.952792e-04	6.762721e-05	9.894083e-04
9.281626e+00	6.406414e-04	1.166193e-04	1.476129e-03
9.292507e+00	5.812373e-04	1.907554e-04	8.151705e-04
9.303388e+00	4.460593e-04	1.244225e-04	9.350264e-04
9.314270e+00	4.941247e-04	1.624909e-04	8.207233e-04
9.325151e+00	3.618747e-04	4.896818e-05	8.909490e-04
9.336032e+00	5.583312e-04	1.754390e-04	8.460793e-04
9.346913e+00	5.823394e-04	8.177996e-05	1.560559e-03
9.357794e+00	3.419564e-04	1.748605e-04	7.614374e-04
9.368675e+00	3.541298e-04	2.773260e-05	2.897711e-04
9.379556e+00	1.920522e-04	1.084833e-04	6.682971e-04
9.390438e+00	2.269147e-04	1.115871e-04	8.586893e-04
9.401319e+00	5.474498e-04	1.272054e-04	8.343686e-04
9.412200e+00	3.058750e-04	1.249146e-04	8.238487e-04
9.423081e+00	6.244986e-04	1.220927e-04	8.598765e-04
9.433962e+00	5.374326e-04	9.109345e-05	7.534375e-04
9.444843e+00	4.309065e-04	1.873709e-04	7.073683e-04
9.455725e+00	4.823393e-04	1.801167e-04	6.759613e-04
9.466606e+00	5.869646e-04	1.339797e-04	9.032948e-04
9.477487e+00	6.878048e-04	2.606262e-04	6.742386e-04
9.488368e+00	5.739356e-04	2.884124e-04	1.106055e-03
9.499249e+00	1.858617e-04	1.883801e-04	6.134125e-04
