frequency	angle1	angle2	angle3
5.662338e+00	1.411306e-03	7.206552e-04	8.466795e-04
5.675325e+00	1.453742e-03	7.507905e-04	4.227404e-04
5.688312e+00	1.246475e-03	3.706254e-04	7.431150e-04
5.701299e+00	1.430003e-03	4.609845e-04	5.637101e-04
5.714286e+00	1.111941e-03	9.536252e-04	8.211013e-04
5.727273e+00	1.263440e-03	1.275651e-03	5.581713e-04
5.740260e+00	1.381995e-03	1.089732e-03	4.132768e-04
5.753247e+00	1.948698e-03	1.098210e-03	5.416807e-04
5.766234e+00	1.277167e-03	4.172944e-04	3.164416e-04
5.779221e+00	1.552342e-03	4.760527e-04	3.849354e-04
5.792208e+00	1.908076e-03	1.385545e-04	5.179687e-04
5.805195e+00	1.090704e-03	1.094562e-04	4.163956e-04
5.818182e+00	1.787416e-03	2.174670e-04	5.006933e-04
5.831169e+00	6.381557e-04	1.620964e-04	5.324934e-04
5.844156e+00	1.339971e-03	3.481442e-04	4.408278e-04
5.857143e+00	1.593973e-03	7.613185e-04	6.566543e-04
5.870130e+00	1.220900e-03	5.346108e-04	3.758270e-04
5.883117e+00	9.211310e-04	6.744747e-04	8.160039e-04
5.896104e+00	7.887420e-04	9.428918e-04	5.169133e-04
5.909091e+00	1.696788e-03	6.083989e-04	7.106680e-04
5.922078e+00	1.009910e-03	4.804929e-04	4.563395e-04
5.935065e+00	1.416678e-03	5.479991e-04	5.669844e-04
5.948052e+00	1.016875e-03	5.249064e-04	5.931097e-04
5.961039e+00	1.498776e-03	5.234671e-04	4.152925e-04
5.974026e+00	1.342328e-03	6.657149e-04	5.838237e-04
5.987013e+00	1.991954e-03	6.209087e-04	7.076559e-04
6.000000e+00	1.092455e-03	5.207356e-04	5.491648e-04
6.012987e+00	1.696648e-03	5.999112e-04	3.244106e-04
6.025974e+00	1.626762e-03	5.355228e-04	4.945419e-04
6.038961e+00	1.723558e-03	6.988854e-04	4.974350e-04
6.051948e+00	1.762613e-03	7.342441e-04	6.435568e-04
6.064935e+00	1.345700e-03	3.470384e-04	4.410341e-04
6.077922e+00	1.324437e-03	5.199670e-04	6.595207e-04
6.090909e+00	9.781881e-04	5.088287e-04	4.450778e-04
6.103896e+00	1.448553e-03	6.540240e-04	3.995002e-04
6.116883e+00	1.088325e-03	6.298313e-04	5.916128e-04
6.129870e+00	1.715405e-03	6.195651e-04	6.768485e-04
6.142857e+00	1.107297e-03	4.897534e-04	4.246681e-04
6.155844e+00	1.358406e-03	4.965156e-04	4.952784e-04
6.168831e+00	1.338159e-03	2.940430e-04	7.944084e-04
6.181818e+00	1.276446e-03	3.662825e-04	9.231427e-04
6.194805e+00	6.628564e-04	3.508246e-04	1.774788e-04
6.207792e+00	1.378945e-03	3.914455e-04	6.041180e-04
6.220779e+00	1.509208e-03	7.979525e-04	2.287926e-04
6.233766e+00	1.541287e-03	4.899171e-04	4.263271e-04
6.246753e+00	1.694266e-03	2.043601e-04	1.195213e-03
6.259740e+00	1.192393e-03	3.509238e-04	6.995895e-04
6.272727e+00	1.188853e-03	4.549828e-04	6.630332e-04
6.285714e+00	1.000805e-03	5.503719e-04	4.586770e-04
6.298701e+00	1.273613e-03	5.774206e-04	2.504809e-04
6.311688e+00	1.328891e-03	3.230384e-04	2.524947e-04
6.324675e+00	1.676673e-03	5.358628e-04	3.083341e-04
6.337662e+00	1.528318e-03	4.862255e-04	4.495451e-04
6.350649e+00	1.519258e-03	7.504177e-04	6.693569e-04
6.363636e+00	1.500403e-03	5.342570e-04	7.783175e-04
6.376623e+00	6.303928e-04	5.775133e-04	6.109109e-04
6.389610e+00	1.781488e-03	2.496115e-04	5.801127e-04
6.402597e+00	1.045703e-03	8.017523e-04	3.520604e-04
6.415584e+00	9.582892e-04	2.238222e-04	6.015379e-04
6.428571e+00	1.744047e-03	2.701067e-04	2.652135e-04
6.441558e+00	1.701432e-03	6.732552e-04	5.681946e-04
6.454545e+00	1.529298e-03	5.209612e-04	5.743236e-04
6.467532e+00	1.453888e-03	4.311300e-04	2.238624e-04
6.480519e+00	1.310889e-03	4.257705e-04	4.182804e-04
6.493506e+00	1.519090e-03	6.263856e-04	6.720827e-04
6.506494e+00	6.559529e-04	4.124241e-04	6.457156e-04
6.519481e+00	1.615718e-03	8.976161e-04	8.173919e-05
6.532468e+00	1.544281e-03	6.937720e-04	6.224570e-04
6.545455e+00	1.182641e-03	7.493860e-04	5.603327e-04
6.558442e+00	1.318584e-03	2.477044e-05	3.569421e-04
6.571429e+00	1.140695e-03	8.035461e-05	6.633760e-04
6.584416e+00	1.153794e-03	2.624598e-04	6.183733e-04
6.597403e+00	1.354999e-03	7.370982e-04	4.887285e-04
6.610390e+00	1.531061e-03	6.955174e-04	3.060230e-04
6.623377e+00	1.334278e-03	4.329300e-04	3.345030e-04
6.636364e+00	1.202344e-03	3.342457e-04	3.910131e-04
6.649351e+00	1.529425e-03	4.085509e-04	6.062350e-04
6.662338e+00	1.599208e-03	2.849609e-04	6.834864e-04
6.675325e+00	9.114510e-04	7.311422e-04	7.314955e-04
6.688312e+00	1.248645e-03	4.288244e-04	6.372932e-04
6.701299e+00	1.149716e-03	4.126296e-04	3.283273e-04
6.714286e+00	1.679923e-03	3.827488e-04	4.666509e-04
6.727273e+00	1.574176e-03	2.978358e-04	6.403117e-04
6.740260e+00	1.550199e-03	6.070274e-04	8.048303e-04
6.753247e+00	1.443376e-03	2.883312e-04	5.496736e-04
6.766234e+00	7.899671e-04	4.125678e-04	4.663730e-04
6.779221e+00	1.037310e-03	5.972141e-04	6.518919e-04
6.792208e+00	1.150415e-03	9.709766e-05	3.770667e-04
6.805195e+00	1.146861e-03	2.257960e-04	2.120736e-04
6.818182e+00	1.471805e-03	6.114041e-04	2.930787e-04
6.831169e+00	8.969491e-04	1.381998e-04	7.810710e-04
6.844156e+00	1.170371e-03	4.844527e-04	4.888419e-04
6.857143e+00	9.368765e-04	7.055844e-04	4.816957e-04
6.870130e+00	1.158201e-03	2.655667e-04	5.220632e-04
6.883117e+00	9.778231e-04	2.747595e-04	4.265731e-04
6.896104e+00	1.155394e-03	5.755660e-04	5.870737e-04
6.909091e+00	5.894239e-04	3.618007e-04	7.868452e-04
6.922078e+00	1.021010e-03	2.185019e-04	4.669018e-04
6.935065e+00	1.104701e-03	1.684518e-04	6.303341e-04
6.948052e+00	1.488428e-03	2.271684e-04	4.737351e-04
6.961039e+00	1.477269e-03	3.581406e-04	5.643416e-04
6.974026e+00	1.579205e-03	3.182302e-04	9.206126e-04
6.987013e+00	1.066823e-03	7.207742e-04	5.907693e-04
7.000000e+00	8.393368e-04	4.739720e-04	5.263506e-04
7.012987e+00	8.236792e-04	2.566702e-04	5.118379e-04
7.025974e+00	1.399973e-03	5.542078e-04	5.411800e-04
7.038961e+00	1.272286e-03	5.001290e-04	2.898484e-04
7.051948e+00	1.353907e-03	4.303397e-04	6.128433e-04
7.064935e+00	1.338406e-03	5.598798e-04	1.532893e-04
7.077922e+00	1.110059e-03	5.809980e-04	4.815688e-04
7.090909e+00	1.349244e-03	4.129305e-04	2.674730e-04
7.103896e+00	1.193123e-03	3.275081e-04	9.084452e-04
7.116883e+00	1.836448e-03	2.777967e-04	2.446773e-04
7.129870e+00	1.268569e-03	5.742250e-04	2.854575e-04
7.142857e+00	1.041514e-03	3.700177e-04	4.549869e-04
7.155844e+00	1.476857e-03	5.299194e-04	3.842404e-04
7.168831e+00	1.325956e-03	3.349847e-04	3.124062e-04
7.181818e+00	1.206042e-03	2.325015e-04	6.979714e-04
7.194805e+00	1.208970e-03	8.780817e-04	1.901393e-04
7.207792e+00	1.167599e-03	1.117726e-04	3.208026e-04
7.220779e+00	9.457062e-04	3.729661e-04	4.400701e-04
7.233766e+00	1.084242e-03	1.375062e-04	2.818885e-04
7.246753e+00	1.216047e-03	3.424907e-04	5.880267e-04
7.259740e+00	8.676974e-04	4.482824e-04	2.412032e-04
7.272727e+00	1.155208e-03	5.293430e-04	5.131186e-04
7.285714e+00	1.454786e-03	4.176616e-04	1.601190e-04
7.298701e+00	1.042935e-03	4.670920e-04	2.577237e-04
7.311688e+00	9.871038e-04	5.197175e-04	4.549574e-04
7.324675e+00	1.335036e-03	1.153781e-03	6.273360e-04
7.337662e+00	1.349127e-03	5.310685e-04	3.365542e-04
7.350649e+00	1.390004e-03	3.583775e-04	4.633827e-04
7.363636e+00	1.259156e-03	5.820243e-04	4.057771e-04
7.376623e+00	1.337505e-03	7.409834e-04	6.213503e-04
7.389610e+00	1.322219e-03	9.386324e-04	3.519131e-04
7.402597e+00	1.051689e-03	8.313641e-04	5.505288e-04
7.415584e+00	1.310177e-03	5.218837e-04	2.340388e-04
7.428571e+00	1.496083e-03	1.598058e-04	4.122866e-04
7.441558e+00	1.566772e-03	6.577649e-04	4.738144e-04
7.454545e+00	1.384681e-03	3.517994e-04	4.070453e-04
7.467532e+00	6.143587e-04	3.007204e-04	6.338513e-04
7.480519e+00	1.582955e-03	1.943819e-04	3.870301e-04
7.493506e+00	1.099835e-03	7.632130e-04	2.856104e-04
7.506494e+00	1.067151e-03	9.123789e-04	4.424412e-04
7.519481e+00	1.109999e-03	9.092813e-04	2.975664e-04
7.532468e+00	1.249503e-03	8.731362e-04	4.703017e-04
7.545455e+00	8.214778e-04	5.116850e-04	6.331477e-04
7.558442e+00	1.252243e-03	1.037314e-04	7.318531e-04
7.571429e+00	9.693437e-04	1.886271e-04	6.887677e-04
7.584416e+00	8.712942e-04	4.353606e-04	5.438408e-04
7.597403e+00	9.836984e-04	1.378919e-04	5.504007e-04
7.610390e+00	1.173491e-03	7.411685e-04	3.544624e-04
7.623377e+00	1.725613e-03	2.925630e-04	4.116107e-04
7.636364e+00	1.014101e-03	7.398477e-04	3.622646e-04
7.649351e+00	1.447541e-03	5.815942e-04	5.207786e-04
7.662338e+00	1.131189e-03	9.404091e-05	5.204746e-04
7.675325e+00	9.145774e-04	1.351971e-04	2.692354e-04
7.688312e+00	6.961206e-04	5.419230e-04	7.333706e-04
7.701299e+00	1.231448e-03	2.483819e-04	3.142558e-04
7.714286e+00	1.674512e-03	4.807632e-04	6.453853e-04
7.727273e+00	1.270129e-03	6.458747e-04	3.850926e-04
7.740260e+00	1.202183e-03	2.602077e-04	4.112319e-04
7.753247e+00	1.484814e-03	5.734375e-04	6.231186e-04
7.766234e+00	7.030408e-04	5.253394e-04	5.369251e-04
7.779221e+00	9.641036e-04	2.961440e-04	4.155478e-04
7.792208e+00	8.502255e-04	2.952703e-04	6.830362e-04
7.805195e+00	1.244961e-03	3.820130e-05	2.215262e-04
7.818182e+00	1.127112e-03	4.095851e-04	4.106852e-04
7.831169e+00	1.328466e-03	7.394346e-04	4.152439e-04
7.844156e+00	1.131072e-03	3.649617e-04	1.759311e-04
7.857143e+00	1.186870e-03	3.262997e-04	2.852236e-04
7.870130e+00	1.263019e-03	9.050637e-04	5.607547e-04
7.883117e+00	9.081122e-04	3.687111e-04	4.402927e-04
7.896104e+00	1.426678e-03	2.720367e-04	3.102974e-04
7.909091e+00	8.044159e-04	3.503196e-04	5.321566e-04
7.922078e+00	1.212112e-03	1.317086e-04	1.090459e-04
7.935065e+00	8.904732e-04	5.180779e-04	4.620754e-04
7.948052e+00	1.323780e-03	4.230017e-04	3.203842e-04
7.961039e+00	1.042929e-03	1.380756e-04	1.732157e-04
7.974026e+00	7.567007e-04	3.702573e-04	7.408423e-04
7.987013e+00	1.327051e-03	4.366770e-04	6.023696e-04
8.000000e+00	1.047325e-03	6.999156e-05	3.413027e-04
8.012987e+00	1.196292e-03	4.342989e-04	6.902463e-04
8.025974e+00	1.320541e-03	4.251175e-04	3.698650e-04
8.038961e+00	9.901556e-04	5.768908e-04	5.285498e-04
8.051948e+00	1.076201e-03	3.010823e-04	3.426532e-04
8.064935e+00	1.480332e-03	4.756153e-04	4.613751e-04
8.077922e+00	1.480346e-03	6.251691e-04	6.132385e-04
8.090909e+00	9.329719e-04	5.274469e-04	6.164278e-04
8.103896e+00	1.004564e-03	6.727281e-04	4.198364e-04
8.116883e+00	1.112090e-03	5.675848e-04	2.272418e-04
8.129870e+00	1.137979e-03	9.648636e-04	2.662456e-04
8.142857e+00	1.080417e-03	3.995481e-04	3.071710e-04
8.155844e+00	1.212304e-03	2.184086e-04	5.136128e-04
8.168831e+00	1.390326e-03	5.380040e-04	7.305535e-04
8.181818e+00	1.787566e-03	6.233079e-04	3.152076e-04
8.194805e+00	1.116566e-03	6.198335e-04	3.806088e-05
8.207792e+00	1.212300e-03	3.368599e-04	3.298213e-04
8.220779e+00	1.175317e-03	1.951854e-04	2.732094e-04
8.233766e+00	1.093876e-03	1.683896e-04	5.543440e-04
8.246753e+00	5.691631e-04	3.239858e-04	5.939859e-04
8.259740e+00	1.744704e-03	4.764248e-04	8.840177e-04
8.272727e+00	1.146760e-03	2.180939e-04	3.429168e-04
8.285714e+00	1.223251e-03	4.032552e-04	6.445477e-04
8.298701e+00	1.167995e-03	7.196877e-04	8.624018e-04
8.311688e+00	1.019438e-03	4.462435e-04	2.190108e-04
8.324675e+00	1.148974e-03	6.725391e-05	5.969147e-04
8.337662e+00	1.174174e-03	2.363122e-04	2.373507e-04
8.350649e+00	1.356951e-03	2.109419e-04	1.827706e-04
8.363636e+00	1.113953e-03	4.490980e-04	6.545603e-04
8.376623e+00	1.133066e-03	3.876878e-04	4.970909e-04
8.389610e+00	9.489720e-04	8.794877e-04	1.559170e-04
8.402597e+00	1.121452e-03	4.831133e-04	4.140866e-05
8.415584e+00	1.061014e-03	3.336719e-04	5.970733e-04
8.428571e+00	1.141434e-03	9.063988e-04	4.740261e-05
8.441558e+00	8.724075e-04	4.652264e-04	2.637874e-04
8.454545e+00	1.334158e-03	3.740304e-04	6.097377e-04
8.467532e+00	1.291736e-03	9.248660e-05	6.518304e-04
8.480519e+00	1.339460e-03	1.790633e-04	3.268852e-04
8.493506e+00	1.251498e-03	3.649630e-04	1.431556e-04
8.506494e+00	1.417893e-03	1.807066e-04	2.967488e-04
8.519481e+00	9.596931e-04	3.229541e-04	6.433223e-04
8.532468e+00	1.312955e-03	1.693266e-04	4.091653e-04
8.545455e+00	8.499418e-04	7.056403e-04	4.535040e-04
8.558442e+00	8.830158e-04	5.469307e-04	2.955453e-04
8.571429e+00	9.543138e-04	4.448904e-04	2.989068e-04
8.584416e+00	8.346760e-04	3.315260e-04	4.929136e-04
8.597403e+00	1.134716e-03	1.625782e-04	2.430417e-04
8.610390e+00	1.430260e-03	4.930353e-04	2.557357e-04
8.623377e+00	1.565691e-03	2.830162e-04	6.910875e-04
8.636364e+00	9.556289e-04	3.687507e-04	6.550984e-04
8.649351e+00	1.125158e-03	2.199088e-04	2.436630e-04
8.662338e+00	6.443611e-04	3.406245e-04	1.710785e-04
8.675325e+00	7.850141e-04	1.821815e-04	3.368013e-04
8.688312e+00	7.608512e-04	1.775863e-04	2.227823e-04
8.701299e+00	8.985448e-04	3.294018e-04	6.054916e-04
8.714286e+00	1.138820e-03	1.508449e-04	1.261149e-04
8.727273e+00	7.647984e-04	1.175247e-04	3.929620e-04
8.740260e+00	1.576458e-03	4.866885e-04	2.483629e-04
8.753247e+00	1.702472e-03	5.373288e-04	3.778744e-04
8.766234e+00	1.316851e-03	1.634776e-04	5.087707e-04
8.779221e+00	1.110357e-03	5.164693e-04	7.775550e-04
8.792208e+00	1.327220e-03	4.317905e-04	1.096030e-04
8.805195e+00	1.024618e-03	7.972229e-04	6.768080e-04
8.818182e+00	9.539505e-04	4.395033e-04	3.903459e-04
8.831169e+00	1.345188e-03	2.514565e-04	5.585283e-04
8.844156e+00	1.256985e-03	5.867845e-04	2.593557e-04
8.857143e+00	1.395204e-03	2.943017e-04	1.214409e-04
8.870130e+00	1.021919e-03	2.543423e-04	3.916102e-04
8.883117e+00	9.418828e-04	5.465657e-04	4.970614e-04
8.896104e+00	1.088262e-03	1.809736e-04	2.061362e-04
8.909091e+00	9.632796e-04	9.348301e-04	4.015528e-04
8.922078e+00	1.374265e-03	3.513042e-04	2.724489e-04
8.935065e+00	1.029251e-03	1.679819e-04	5.636861e-04
8.948052e+00	9.593480e-04	4.366113e-04	1.440245e-04
8.961039e+00	1.286752e-03	5.779053e-04	6.268127e-04
8.974026e+00	9.359872e-04	6.638459e-04	6.317237e-04
8.987013e+00	1.115245e-03	2.783364e-04	4.671023e-04
9.000000e+00	1.044737e-03	3.584674e-04	6.495817e-04
9.012987e+00	1.266756e-03	8.013622e-04	4.975696e-04
9.025974e+00	1.347487e-03	5.881317e-04	1.356742e-04
9.038961e+00	1.596302e-03	5.985283e-04	5.288296e-04
9.051948e+00	1.455688e-03	5.551834e-04	6.772582e-04
9.064935e+00	9.078478e-04	3.165096e-04	2.908106e-04
9.077922e+00	1.134102e-03	4.112275e-04	6.515568e-04
