frequency	angle1	angle2	angle3
8.222941e+00	7.014817e-04	4.334171e-04	1.331913e-04
8.241758e+00	2.611660e-05	9.130031e-04	3.176210e-04
8.260575e+00	6.290742e-04	8.253297e-04	1.600478e-04
8.279392e+00	8.152353e-04	9.878746e-04	1.152031e-04
8.298209e+00	5.310060e-04	5.222829e-04	9.491121e-05
8.317025e+00	3.191519e-04	3.681821e-04	2.580055e-04
8.335842e+00	1.221922e-04	3.543571e-04	1.286253e-04
8.354659e+00	5.248430e-04	3.890618e-04	1.513778e-04
8.373476e+00	2.872867e-04	3.954797e-04	7.733022e-05
8.392293e+00	8.220760e-04	1.593361e-04	2.003926e-04
8.411109e+00	3.953419e-04	4.971022e-04	2.696011e-04
8.429926e+00	1.266945e-04	9.164409e-04	1.852909e-04
8.448743e+00	5.131382e-04	4.724950e-04	7.496159e-05
8.467560e+00	5.450804e-04	9.545392e-04	2.037202e-04
8.486377e+00	4.245178e-04	1.001873e-03	2.683866e-05
8.505193e+00	3.442526e-04	2.099897e-04	2.461886e-04
8.524010e+00	5.281802e-04	3.545300e-04	3.060057e-04
8.542827e+00	4.774055e-04	3.603051e-04	5.054875e-04
8.561644e+00	4.710060e-04	7.553572e-04	6.555103e-04
8.580461e+00	4.107880e-04	3.106433e-04	1.377649e-04
8.599277e+00	2.813963e-04	6.022603e-04	2.880497e-04
8.618094e+00	6.351397e-04	5.642736e-04	1.396903e-04
8.636911e+00	4.666453e-04	4.557382e-04	2.921312e-04
8.655728e+00	4.799633e-04	1.998759e-04	3.921677e-04
8.674545e+00	5.007293e-04	4.271290e-04	5.011131e-04
8.693361e+00	5.473468e-04	3.925670e-04	1.682844e-04
8.712178e+00	8.801014e-04	3.350673e-04	1.875653e-04
8.730995e+00	2.960811e-04	2.517164e-04	1.525010e-04
8.749812e+00	1.624620e-04	4.212828e-04	3.637063e-04
8.768629e+00	1.033423e-04	5.933571e-04	3.660563e-04
8.787445e+00	2.276691e-04	4.535436e-04	3.539716e-04
8.806262e+00	4.930835e-04	6.065270e-04	2.783715e-04
8.825079e+00	1.122499e-04	5.625031e-05	1.514517e-04
8.843896e+00	5.219478e-04	5.514189e-04	1.908846e-04
8.862713e+00	2.384673e-04	7.733154e-04	5.413509e-04
8.881529e+00	1.412556e-04	7.790271e-04	5.145813e-04
8.900346e+00	6.355837e-04	1.316654e-04	5.140471e-04
8.919163e+00	3.596059e-04	4.342788e-04	3.875024e-04
8.937980e+00	5.276116e-04	3.647864e-04	2.338095e-04
8.956797e+00	7.736113e-05	1.137627e-03	2.535334e-04
8.975613e+00	4.842554e-04	1.703788e-04	1.990060e-04
8.994430e+00	2.862413e-04	8.206871e-04	2.806562e-04
9.013247e+00	4.394879e-05	8.336715e-04	2.897769e-04
9.032064e+00	6.405759e-04	2.955204e-04	2.465071e-04
9.050881e+00	2.006872e-04	3.178759e-04	2.954566e-04
9.069697e+00	2.226750e-04	5.280420e-04	3.270724e-04
9.088514e+00	6.133980e-04	1.055865e-04	4.479705e-04
9.107331e+00	7.637462e-05	8.166644e-04	2.508559e-04
9.126148e+00	2.872462e-04	7.781297e-04	2.390493e-04
9.144965e+00	5.159998e-04	9.555507e-04	9.591149e-05
9.163781e+00	4.693077e-04	6.585644e-04	1.738626e-04
9.182598e+00	6.810479e-04	2.200534e-04	9.535216e-05
9.201415e+00	7.253033e-04	1.369022e-04	1.169812e-04
9.220232e+00	3.847934e-04	8.098917e-04	2.280505e-04
9.239049e+00	2.340348e-04	4.035670e-04	2.576607e-04
9.257865e+00	8.928859e-04	5.890145e-04	2.710855e-04
9.276682e+00	2.801036e-04	5.579501e-04	1.886243e-04
9.295499e+00	7.084495e-04	1.038894e-03	6.314486e-04
9.314316e+00	3.136783e-05	7.325849e-04	3.076256e-04
9.333133e+00	5.749085e-04	5.672567e-04	3.016991e-04
9.351949e+00	2.854033e-04	9.832306e-04	2.496429e-04
9.370766e+00	2.875980e-04	7.337564e-04	1.122706e-05
9.389583e+00	8.523625e-04	7.631151e-04	2.622778e-04
9.408400e+00	1.502050e-04	8.093154e-04	1.939839e-04
9.427217e+00	1.893191e-04	9.910404e-04	3.727549e-04
9.446033e+00	2.729355e-04	7.357411e-04	1.329294e-04
9.464850e+00	6.975655e-04	8.455767e-04	2.883114e-04
9.483667e+00	6.860274e-05	1.321518e-03	4.099374e-04
9.502484e+00	2.416318e-04	6.141605e-04	7.252977e-04
9.521301e+00	2.340361e-04	8.493432e-05	6.181029e-04
9.540117e+00	5.434365e-04	5.501720e-04	2.568818e-04
9.558934e+00	3.369298e-04	1.894645e-04	1.038140e-04
9.577751e+00	2.404004e-04	8.688038e-04	1.517290e-04
9.596568e+00	7.036446e-04	3.708979e-04	2.970187e-04
